url,code,zone,zone_id,date,title,author,description,address,image_url,documents,categories,latitude,longitude,votes
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7644,7644,7. Zona Parquesol: Parquesol,7,15/12/2025,Asfaltado,,"Año tras año se observa que incomprensiblemente se asfaltan calles cuyas calzadas estan casi en perfecto estado.
Ya va siendo hora de que una de esas calles que SÍ necesita asfaltado se realice: la calle Manuel Jiménez Alfaro en ambos sentidos
Quiero participar en la mesa de zona de mi propuesta.",,,[],['Urbanismo'],41.630621106197,-4.761729240854038,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7741,7741,7. Zona Parquesol: Parquesol,7,17/12/2025,Añadir pantalla Informativa del transito de autobuses,,"Añadir una pantalla informativa, del transito de los autobuses, en la parada de autobus  que se encuentra en la esquina de la calle Padre Llanos y la Calle Adolfo Miaja de la Muela, sentido al Monasterio del Prado.",Parquesol,,[],['Transportes y movilidad'],,,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7598,7598,7. Zona Parquesol: Parquesol,7,13/12/2025,CUBIERTA PISTAS DEL CEIP MARINA ESCOBAR,CEIP MARINA ESCOBAR,"El objetivo de esta propuesta es que en el colegio se disponga de una zona cubierta que proteja al alumnado frente a las inclemencias meteorológicas, garantizando la realización de actividades al aire libre en condiciones seguras.",,,[],['Educación'],41.6320812520631,-4.759798051672988,10
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8555,8555,7. Zona Parquesol: Parquesol,7,09/01/2026,Ampliación recorrido L8-C1/C2 para incluir parte alta de Parquesol (Inadmitida),,"En la zona más alta de Parquesol, al final de las calles Manuel Azaña, Juan García Hortelano y Hernando de Acuña, únicamente presta servicio la línea 9, por lo que las paradas de las líneas 8 y C1/C2 quedan a una distancia excesiva.
La propuesta es que las líneas 8 y C1/C2 realicen el mismo recorrido que la línea 9 para mejorar la cobertura y accesibilidad del transporte público en esta zona.",,,[],[],41.6365701555304,-4.766982793807983,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7972,7972,7. Zona Parquesol: Parquesol,7,31/12/2025,Plantación de árboles en la mediana de la Calle Doctor Villacian,,"Plantar árboles en la mediana de la subida Doctor Villacián, desde la Avenida de Salamanca hasta C\ Adolfo Miaja. La entrada principal al barrio quedaría mucho mejor con esta mejora.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/496/large/4de004687e3f2afc1bae619371328839f6480819.png,[],['Medio Ambiente - Limpieza'],41.6391954694011,-4.7476873472260195,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7638,7638,7. Zona Parquesol: Parquesol,7,15/12/2025,Skatepark junto al auditorio Miguel Delibes de chapas oxidadas .,Grindigentes rollers freestyle Valladolid,"Soy una practicante de patinaje de rampa, con patines y suelo ir al sktepark de chapas realizado en 2014 y que esta en un estado lamentable, el suelo con dilataciones , rotos y levantado por las raices de los árboles y las chapas de los módulos están oxidadas y en mal estado. Pido que por favor arreglen este skatepark o bien hagn uno nuevo con una minramp y más módulos con tubo, osea un skatepark  roller park, ya que el que se ha hecho en junto a La Rosaleda está más planteado para bicis y skate, no para patines de rampa. Además es una muy buena ubicación ya que el skatepark de Las Moreras, al estar céntrico siempre está lleno de gente ya que cada vez hay más prácticantges de este deporte. Somos un grupo de rollers freestyle y/o agresivo que sollicitamos un skatepark más roller, variado, en condiones y más módulos enfocados a los patines. Gracias.


Quiero participar en la mesa de zona de mi propuesta.",junto al nuevo recinto ferial gastronómico Jose Luis Bellido,,[],[],41.6434843473644,-4.758539199828988,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7784,7784,7. Zona Parquesol: Parquesol,7,18/12/2025,IES Julian Marías,AMPA JULIAN MARÍAS,"En el IES Julian Marías, en el patio exterior del Instituto se tiene que poner una red de gran altura para evitar que los balones se salgan del colegio. Una red fuera del perimetro, elevando la altura del vallado. Ya que vienen a jugar la fundación municipal de deportes en dicho instituto.
En el gimnasio añadir una cortina para poder separar el espacio en dos zonas.
En el sistema de riego automático ampliarlo sobretodo a cara a verano.
En la zona quemada de los setos,  en el límite del colegio se deben reponer unos 15 setos, para reforzar la seguridad de los alumnos.


Quiero participar en la mesa de zona de mi propuesta.",IES Julian Marías,,[],"['Deportes', 'Educación']",41.6376991777753,-4.755925266654003,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8504,8504,7. Zona Parquesol: Parquesol,7,09/01/2026,Reasfaltar calle Manuel Jiménez Alfaro,,"Reasfaltar la carretera calle Manuel Jiménez Alfaro en ambos sentidos, ya que es una calle bastante transitada. Esta calle ya mencionada es una de las formas que tiene la gente de acceder en coche al centro comercial Rio Shopping, por lo que considero importante su arreglo.
Quiero participar en la mesa de zona de mi propuesta.",,,[],"['Transportes y movilidad', 'Urbanismo', 'Turismo']",41.6310508661864,-4.764186859065035,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8357,8357,7. Zona Parquesol: Parquesol,7,08/01/2026,Cubierta en la pista principal del CEIP Ignacio Martín Baró,Ampa Martín Baró,"El CEIP Ignacio Martín Baró dispone de varios patios todos descubiertos, por lo que en caso de inclemencias meteorológicas no sé pueden utilizar ninguno de ellos para ningún tipo de actividad. Por eso solicito una cubierta para el patio principal de las canastas y así asegurar dichas actividades al alumnado al aire libre.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/625/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],['Educación'],41.6399227848193,-4.756449759006955,18
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7827,7827,7. Zona Parquesol: Parquesol,7,19/12/2025,Farolas con sensor de movimiento en los pasos de cebra,,"Muchos de los pasos de cebra del barrio de Parquesol, cuando llega la noche tienen una iluminación insuficiente.
La idea es, al igual que tienen algunas ciudades, poner sensores de movimiento en farolas al lado de los pasos de cebra. De este modo, cuando alguien vaya a acercarse para cruzar, la farola se ilunima, indicando que hay gente cerca. Los vehículos verán con más claridad a la persona que se dispone a cruzar, de forma mucho más intuitiva y segura.

Quiero participar en la mesa de zona de mi propuesta.",En los pasos de cebra sin semáforo,,[],"['Seguridad y emergencias"" ""Pasos de cebra"" ""Iluminación']",,,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7779,7779,7. Zona Parquesol: Parquesol,7,18/12/2025,Propuesta del Centro de Vida Activa- Parquesol,Centro de Vida Activa,"Instalación en la entrada del Centro de Vida Activa Parquesol (explanada de cemento desde la acera hasta la puerta de entrada al mismo) algún tipo de quitasol (pérgolas, jardines verticales, velas,marquesina,....) para proteger del sol a las personas que acuden al mismo principalmente en verano. En las horas centrales del día el sol calienta mucho y es dificultoso atravesar ese espacio sin ningún tipo de protección para ello.
También colocar algún banco con respaldo en esa zona para que puedan descansar, especialmente las personas más mayores y las que tienen movilidad reducida.


Quiero participar en la mesa de zona de mi propuesta.","Parquesol, Centro de Vida Activa",,[],"['Participación ciudadana - Asociaciones', 'Urbanismo']",41.6374659155591,-4.757641880423989,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7735,7735,7. Zona Parquesol: Parquesol,7,17/12/2025,Arreglar las escaleras del parque de los Almendros,,"Arreglar y acondicionar las escaleras , que bajan a la residencia de Ballesol, en el parque de los Almendros, hacerlas más estrechas y añadir en ellas una barra, para poder sujetarse al bajarlas y al subirlas.","Parque de los Almendros, Parquesol",,[],['Urbanismo'],,,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8410,8410,7. Zona Parquesol: Parquesol,7,09/01/2026,Supresión de una franja en los pasos de Peatones,,"Propongo dejar de pintar una de las franjas blancas de los pasos de peatones y así evitar los accidentes de motocicletas y ciclistas cuando estos se encuentran mojados, o a veces sin tan siquiera que lo estén.
Ahorrando pintura, trabajo y accidentes
Ya se ha implantado en algunas ciudades, como por ejemplo en Bilbao y, dentro de Castilla y León, en Palencia y Burgos.",Esta propuesta se aplicaría en todos los pasos de peatones de la Ciudad,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/650/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Transportes y movilidad', 'Seguridad y emergencias', 'Urbanismo']",,,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7880,7880,7. Zona Parquesol: Parquesol,7,25/12/2025,PISCINA VERANO EN PARQUESOL,,"PROPUESTA DE UNA PISCINA DE VERANO EN EL BARRIO DE PARQUESOL, SOMOS MAS DE 25000 HABITANTES Y EL NÚMERO VA EN AUMENTO POR LAS NUMEROSAS VIVIENDAS EN CONSTRUCCIÓN.
SE NECESITAN UNAS PISCINAS DE VERANO,LA CUBIERTA NO PUEDE SUSTITUIR A UNAS PISCINAS DESCUBIERTAS.
LA MAYORÍA DE LAS VIVIENDAS EN ESTE BARRIO NO CUENTAN CON PISCINA PRIVADA, DEJÁNDONOS A LA GRAN MAYORÍA SIN UNA ZONA DONDE PASAR LAS TARDES DE CALOR INTENSO DE LOS VERANOS DE ESTA CIUDAD",PARQUESOL,,[],[],41.6337983670089,-4.751724513481008,11
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8547,8547,7. Zona Parquesol: Parquesol,7,09/01/2026,Mas parques y columpios,,Reparación de columpios y más parques con arboles y sombras.,,,[],['Urbanismo'],,,15
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8083,8083,7. Zona Parquesol: Parquesol,7,06/01/2026,REMODELACIÓN Y MODERNIZACIÓN BAÑOS ESTADIO JOSE ZORRILLA  (agrupada con 7898),,"REMODELACIÓN Y MODERNIZACIÓN DE LOS BAÑOS DEL ESTADIO JOSE ZORRILLA
Objetivos Principales
1. Instalación de sistemas de ahorro de agua – Baños más ecológicos y sostenibles
o Incorporación de urinarios ecológicos sin utilización de agua (https://www.urimat.com/es/productos/urinarios) y grifería con dispositivos de reducción de caudal.
o Implementación de mecanismos automáticos para optimizar el consumo y minimizar el desperdicio.
2. Accesibilidad universal
o Creación de nuevos baños adaptados para personas con movilidad reducida, cumpliendo normativa vigente.
o Señalización clara y accesos amplios para garantizar la inclusión de todos los aficionados.
3. Compromiso con la sostenibilidad
o Uso de materiales reciclables y de bajo impacto ambiental.
o Reducción significativa del consumo de agua y energía, contribuyendo a la certificación ecológica del estadio.
Impacto del Proyecto
• Mayor accesibilidad: El estadio será más inclusivo, alineado con principios de igualdad.
• Reducción del impacto ambiental: Ahorro de recursos hídricos y menor huella ecológica.
​
• Documentación:
• Plano planta baños estadio
• Estado Actual
• Estado reformado
• Presupuesto Aproximado",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/537/large/4de004687e3f2afc1bae619371328839f6480819.jpeg,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/277/original/60d9a1f3714604cf584e787ff2c817ebdb024dbd.pdf', 'title': 'Detalle Fondo Norte'}]",[],41.6450653992124,-4.761226773262024,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8114,8114,7. Zona Parquesol: Parquesol,7,07/01/2026,Movilidad,,"Quitar muchos semaforos como por ejemplo el de la calle padre llanos con miriam blasco, manolo azaña con juan garcia hortelano ...
Dejar todos en ambar apartir de las 00 hasta las 6 ( excepto el de adolfo miaja con dr villacian y el de  ciudad de la habana con manolo azaña y dejarlos siempre o casi siempre que en el semafor haya dos carriles, en ambar par la derecha.
Quitar la polcia local del barrio teniendo a la polica nacional tambien no creo que aporten mucho
a y dejarse de inventar pinturas de colores como señalizacion horizontal  como la de la calle mauel silvela a la altura del ceip tierno galvan que las normas estan  no solo para los ciudadanos, para las administraciones tambien.",parquesol,,[],[],,,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7611,7611,7. Zona Parquesol: Parquesol,7,14/12/2025,Acera en Martín Santos Romero y Miriam Blasco,,"Muchos vecinos que vivimos en Martín Santos Romero y compositor Facundo de la viña bajamos por las escaleras del Madison.
En la temporada de otoño, invierno y primavera, tenemos que dar todo la vuelta a las parcelas para acceder a nuestras calles.pues hay un camino de tierra que cuando llueve o hay humedad no se puede atravesar debido al barrizal que se forma.
Mi propuesta consiste en convertir ese camino de tierra en una acera para poder atravesar esas dos parcelas.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/346/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Participación ciudadana - Asociaciones', 'Igualdad', 'Transportes y movilidad', 'Urbanismo']",41.6376436857685,-4.771171916764047,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8372,8372,7. Zona Parquesol: Parquesol,7,08/01/2026,Parque natural y deportivo + piscina de verano en vez de viviendas sociales,,"Entre las calles Julio Senador Gómez y Juan de Valladolid existe un terreno dotacional deportivo con gran desnivel actualmente cedido a la junta por parte del ayuntamiento en el que la junta de Castilla y León está construyendo 114 viviendas públicas destinadas a alquiler social. A pesar de las numerosas quejas de los vecinos en contra de la construcción de dichas viviendas, la corporación municipal ha hecho caso omiso a los habitantes de nuestro barrio, alegando que la ley lo permite.
Construir tales viviendas en esta parcela que fue originalmente planteada como parque y más tarde recalifacada para acoger equipamientos deportivos es una aberración, ya que la parcela se encuentra calificada por el Plan General de Ordenación Urbana como ""espacio singular de interés natural"", con una propuesta de gestión que es ""mantenimiento de la gestión actual"". Son además viviendas sin retranqueo alguno y bajo+3 alturas en una calle de escasos 12 metros de anchura, y cuyo diseño no se adapta en absoluto a la topografía de la parcela, dando como resultado un abrupto y antiestético corte del terreno contenido por hormigón. Aun así amparándose en circunstancias que permite la ley, el ayuntamiento decide acabar con un espacio natural planteado para los vecinos del barrio para construir viviendas sociales.
Mi propuesta es la siguiente: paralizar la construcción de esas viviendas que nadie ha pedido y darle a la parcela el uso para el que ha sido diseñada desde los años 70: un parque con zonas para la práctica de deporte y juegos infantiles.
Para ello propongo que el ayuntamiento, amparándose en la Ley de Patrimonio de las Administraciones Públicas, realice una expropiación forzosa a la Junta de Castilla y León de dicha parcela, alegando que la misma se va a utilizar para un interés social de mayor importancia y concordancia para el interés público (parque con pistas deportivas para el barrio), paralizándose así la cesión y devolviendo la titularidad al ayuntamiento para que pueda actuar en ella.
Seguidamente, el ayuntamiento deberá demoler lo que se haya construido hasta el momento y realizar los movimientos de tierras correspondientes, devolviendo la parcela a su estado inicial.
A partir de ese momento, se podrá comenzar en la construcción de un parque para los vecinos, el cual incluirá:
-Senderos
-Abundante arbolado y vegetación
-Zonas de césped
-3 pistas de pádel
-2 pistas de tenis
-1 pista de fútbol
-1 pista de baloncesto
-1 pista de voleibol
-1 gran parque infantil
-1 pista de patinaje
-1 zona de calistenia
-1 zona de máquinas biosaludables
-1 piscina exterior de verano, para dar servicio a todas las casas del barrio que carecen de ella durante los meses más calurosos
-Zonas de graderío con vistas panorámicas de la ciudad, aprovechando el desnivel de la parcela
Al ser muchas dotaciones, si esta propuesta resultara elegida por los vecinos, se entiende que no se puedan acometer todas en este año de presupuestos, recortándose hasta donde sea necesario, pero ha de planificarse espacio para abordarlas en futuros ejercicios fiscales.
Esto contribuirá a crear un parque de refencia en la ciudad de Valladolid, que los vecinos del barrio disfrutaremos con nuestras familias, y a preservar la naturaleza de las laderas del cerro de Parquesol.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/634/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Salud y consumo - Animales', 'Deportes', 'Participación ciudadana - Asociaciones', 'Medio Ambiente - Limpieza', 'Urbanismo']",41.639951912841,-4.759770333767051,14
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8448,8448,7. Zona Parquesol: Parquesol,7,09/01/2026,SOTERRAMIENTO DE CONTENEDORES BARRIO PARQUESOL,,"Tanto por salubridad pública como por mantener la imagen propia de un barrio del S. XXI y dadas las especiales condiciones orograficas de Parquesol, con elevadas pendientes que hacen los días de temporal suframos continuos incidentes opor los desplazamientos y volcados de contenedores, proponemos el soterramiento de todo tipo de contedores de superfice en el citado barrio.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/661/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],[],,,9
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8346,8346,7. Zona Parquesol: Parquesol,7,08/01/2026,Aparcamiento bicis/patines CEIP Ignacio Martín BARÓ,AMPA BARÓ,"Proporcionar un aparcamiento de bicis/patines en la puerta de la entrada principal del CEIP Ignacio Martín BARÓ en la calle Juan de Valladolid, con el objetivo de promover el acceso a los alumn@s que acuden de Villa del Prado, así como evitar el uso del vehículo propio.

Quiero participar en la mesa de zona de mi propuesta.",,,[],['Educación'],41.6392065883502,-4.755594918496968,17
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7564,7564,7. Zona Parquesol: Parquesol,7,09/12/2025,Reparación de calle peatonal,,"Reparar el adoquinado y escaleras de la calle peatonal que hay entre el edificio HELENA de Juan García Hortelano 31-33 y el Edificio el Dorado de Juan García Hortelano 37 en Parquesol.
El pavimento está en muy mal estado porque se hunde.
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/368/large/4de004687e3f2afc1bae619371328839f6480819.jpg,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/230/original/384d5c4a5b91b2d2a13b8953668eda972556982e.pdf', 'title': 'REPORTAJE FOTOGRAFICO DEL MAL ESTADO DE LA CALLE PEATONAL'}]",['Urbanismo'],41.6366755855984,-4.764721691608997,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8414,8414,7. Zona Parquesol: Parquesol,7,09/01/2026,Salida a la autovía,,Crear un acceso a la autovía desde la calle  Martín Santos Romero para despejar el tráfico que será en dos años muy complicado en esa zona,,,[],"['Transportes y movilidad', 'Seguridad y emergencias']",41.6345564060367,-4.7747862339019775,12
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8137,8137,7. Zona Parquesol: Parquesol,7,07/01/2026,arreglar los bancos de la Plaza Paseo la Habana,,"Me gustaría que arreglasen los bancos de Plaza Paseo La Habana
Quiero participar en la mesa de zona de mi propuesta.",,,[],['Urbanismo'],41.6363033925699,-4.755157473847021,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7850,7850,7. Zona Parquesol: Parquesol,7,21/12/2025,Baden y paso de peatones iluminado en C/José Garrote Tebar,,A pesar de existir señales verticales con luz señalizando el paso de peatones de la calle José Garrote Tebar los coches siguen bajando y subiendo a gran velocidad. Por la tarde/noche la iluminación es insuficiente y a pesar de estas señales es peligroso pasar por la velocidad a la que van agunos vehículos y la falta de visibilidad. Habría que valorar un elemento que haga reducir esa velocidad al menos a la altura del paso de peatones como un baden e iluminar bien el paso con luces en el suelo a lo largo de todo el cebreado como el de la calle Mateo Seoane Sobral.,Paso de peatones calle José Garrote Tebar a la altura de los n° 21-25 (uno de los lados) y 12-16 (otra parte del paso),https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/425/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Transportes y movilidad', 'Seguridad y emergencias', 'Urbanismo']",41.6343842124585,-4.758554161526035,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7712,7712,7. Zona Parquesol: Parquesol,7,17/12/2025,Parques Infantiles-Parque de los Almendros/ Centro Cívico Parquesol,,"En el parque de los almendros, poner columpios Nuevos.
Limpiar la arena del parque y poner algunas sombrillas.",Parque de los Almendros,,[],['Medio Ambiente - Limpieza'],,,11
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8514,8514,7. Zona Parquesol: Parquesol,7,09/01/2026,Comunicación Bus (Inadmitida),,Mejor comunicación de la calle ciudad de la habana con el centro comercial Rio Shopping.,,,[],['Transportes y movilidad'],,,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8367,8367,7. Zona Parquesol: Parquesol,7,08/01/2026,Mejoras de aparcamiento y limpieza en la calle Enrique Cubero.,,"Los vecinos de la calle Enrique Cubero, cada vez tenemos más difícil aparcar.
En esta calle hay numerosos edificios públicos, Centro de VIda Activa, Comisaria de Policía (con oficina de DNI y pasaporte), Polideportivo Lalo García, un edificio de la empresa ""Madison"" destinado a teleoperadores, otro edificio de esta misma empresa en el que además de haber más teleoperadores ya que principalmente se dedica al telemarketing, dispone de otros departamentos, una sala de espectáculos y un gimnasio abierto al público que se encuentra dentro de sus instalaciones. El polideportivo y la empresa disponen de aparcamientos (el de la empresa es de pago), pero muchas veces no son utilizados por los usuarios, o en los períodos de horas de trabajo se encuentran llenos. Estos aparcamientos no pueden ser utilizados por los vecinos, por lo que en el caso principalmente del polideportivo, se da el caso de encontrarse el aparcamiento vacío y no exisitr sitio libre en la calle. Tambien el aparcamiento se ve disminuido, cuando en las numerosas actividades que se celebran en el polideportivo, principalmente los fines de semana, muchas veces se reserva sitio en la calle para que aparquen los autobuses en la misma, cuando los autobuses podrían dejar a los usuarios y volverlos a recoger cuando terminen la actividad.
Se propone establecer en esta calle una zona ""verde"" de aparcamiento para residentes que se podria extender a calles aledañas, y que se abra continuamente y no se cierre, el aparcamiento del polideportivo permitiendo aparcar no sólo a los usuarios del polideportivo.
Finalmente, se solicita que en la acera del edificio de la empresa Madison que se encuentra en el número 32, se intensifique la limpieza principalmente del suelo de la acera, ya que se encuentra habitualmente llena de chicles y colillas.","Aparcamiento, toda la calle Enrique Cubero, que podría extender a calles aledañas. Limpieza de la acera del número 32.",,[],"['Transportes y movilidad', 'Medio Ambiente - Limpieza']",41.6354197475491,-4.766231775284041,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7894,7894,7. Zona Parquesol: Parquesol,7,26/12/2025,Cubierta Pista deportiva y patio de comedor Colegio Tierno Galvan,,"Propongo instalar 2 cubiertas en el colegio Tierno Galvan, una para que los dias de lluvia los niños puedan salir igualmente al recreo en lugar de tener que quedarse en el interior. Esta cubierta tambien permitiría la realizacion de diferentes actividades que tienen lugar en el colegio y que si coinciden en dias de lluvia no se pueden realizar, como por ejemplo fiestas de carnaval o fiestas de fin de curso.
Tambien seria necesario la instalacion de otra cubierta en el patio del comedor ya que despues de terminar de comer y en dias lluviosos los niños no tienen donde estar y les dejan en un pasillo hasta que llegan a buscarles. Esta cubierta tambien ayudaria a que cuando hace mucho calor los niños tambien tengan un espacio de sombra ya que este patio no cuenta con nada de sombra y cuando van a buscarles en los meses en los que empieza a apretar el sol te los encuentras a todos pegados a la pared para que no les de el sol.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/462/large/4de004687e3f2afc1bae619371328839f6480819.png,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/248/original/757377f621900a6209790aeab862adf1a5e299f5.pdf', 'title': 'Cubiertas_Colegio_Tierno_Galvan.pdf'}]","['Deportes', 'Educación', 'Cultura']",41.6373085382458,-4.757839143275987,14
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8084,8084,7. Zona Parquesol: Parquesol,7,06/01/2026,Mejora adoquinado Paseo de los Almendros,,En el Paseo de los Almendros hay zonas afectadas por hundimiento del adoquinado por el crecimiento de las raices de los arboles o por el tránsito de algun vehiculo pesado del mantenimiento del parque.,"Detrás del anfiteatro, inicio Eusebio Glez., bajada por el parque de la J, árbol singular del paseo.",,[],[],,,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7898,7898,7. Zona Parquesol: Parquesol,7,26/12/2025,7898-REMODELACION Y MODERNIZACION DE LOS BAÑOS DEL ESTADIO JOSE ZORRILLA,,"* ObjetivosPrincipales:
1. Instalación de sistemas de ahorro de agua – Baños más ecológicos y sostenibles
Incorporación de urinarios ecológicos sin utilización de agua (https://www.urimat.com/es/productos/urinarios) y grifería con dispositivos de reducción de caudal.
Implementación de mecanismos automáticos para optimizar el consumo y minimizar el desperdicio.
2. Accesibilidad universal
Creación de nuevos baños adaptados para personas con movilidad reducida, cumpliendo normativa vigente.
Señalización clara y accesos amplios para garantizar la inclusión de todos los aficionados.
3. Compromiso con la sostenibilidad
Uso de materiales reciclables y de bajo impacto ambiental.
Reducción significativa del consumo de agua y energía, contribuyendo a la certificación ecológica del estadio.
* ImpactodelProyecto
*Documentación:

Quiero participar en la mesa de zona de mi propuesta.",INTERIOR DEL ESTADIO JOSE ZORRILLA,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/464/large/4de004687e3f2afc1bae619371328839f6480819.jpg,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/250/original/eecfb07a779f4df040f974c053bfcb8e6350a34b.pdf', 'title': 'DETALLE PLANO ZONA FONDO NORTE'}]","['Deportes', 'Transportes y movilidad', 'Medio Ambiente - Limpieza', 'Seguridad y emergencias']",41.6453704439931,-4.761251119417011,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8221,8221,7. Zona Parquesol: Parquesol,7,08/01/2026,hacer escaleras mecanicas y ascensor en la ladera suroeste de parquesol,,escaleras mecanicas y ascensor en ladera suroeste de parquesol,,,[],['Urbanismo'],41.6398684584791,-4.762713692761963,4
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8561,8561,7. Zona Parquesol: Parquesol,7,09/01/2026,Renovación y reparación del parque infantil del Parque del Mediodía,,"Este parque infantil tiene una gran afluencia de niños/as, sin embargo, su estado es muy deficiente. Está realmente deteriorado, tanto por el vandalismo como por el paso del tiempo. Desgraciadamente no se ha invertido nada en el mantenimiento del mismo, lo que hace que los niños/as no solo no puedan disfrutrar plenamente del mismo, sino que haya zonas en las que su seguridad puede quedar comprometida.
La estrucutra principal de dicho parque, un ""castillo"" con diferentes toboganes, cuerdas para escalar y tubos para moverse entre zonas, está dañada en innumerables partes. Plásticos rotos, maderas astilladas, metales oxidados... Sería necesario que se reparasen todas aquellas que están en malas condiciones o se sustituyeran por otras nuevas si los desperfectos son muy grandes, como ocurre en varias. Incluso sería unabuena oportunidad para mejorar aquellos elementos que se quitaron(están tepados por maderas) y renovarlos por otros más modernos y con más funcionalidades para los niños/as.
Existe también un exceso de arena, que suele estar sucia.Actualmente hay otros sistemas modernos de suelos de goma para comodidad del juego y de las familias. Se podrían instalar areneros para especificamente con la arena. Además, cuenta con otros columpios que también están dañados y que son bastante antiguos, por lo que deberían repararse e incluso actualizarse por otros mejores.
Es una verdadera lástima ver cómo cada día que pasa este parque infantil va a peor. Está situado en un entorno bonito y con diferentes lugares para que los padres puedan sentarse. Es fundamental que este parque infantil vuelva a ser lo que fue, o incluso sea mejor que entonces. Para ello esnecesario hacer una renovación importante, contando para ello un presupuestoque no sirva únicamente para hacer reparaciones de bajo nivel, sino para que vuelva a ser uno de los mejores parques infantiles de la ciudad.
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/684/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Parques y jardines', 'Entretenimiento infantil']",41.6340269038671,-4.753151025120019,16
